TotalValue,TransactionID,CustomerTenure,Cluster
3354.5200000000004,5,932,2
1862.74,4,1079,2
2725.38,4,326,1
5354.88,8,841,3
2034.24,3,896,2
4227.57,4,386,0
2579.8199999999997,3,954,2
4271.61,10,380,0
896.5,3,532,1
1717.5500000000002,4,774,2
3730.0,5,777,2
5231.259999999999,7,173,0
6000.56,7,253,0
318.66,1,219,1
1157.48,2,434,1
3874.42,5,390,0
4753.82,8,419,0
4781.85,5,128,0
2185.8199999999997,6,746,2
922.41,1,230,1
5419.92,8,651,3
4655.07,6,458,0
5158.65,6,1060,3
3627.02,7,357,0
1589.81,4,938,2
3549.05,4,269,1
2562.94,4,810,2
6819.57,8,212,0
1785.8700000000001,4,1017,2
2549.6800000000003,5,363,1
2005.38,4,291,1
673.0,3,285,1
132.64,1,176,1
3073.2000000000003,6,488,0
2587.61,4,118,1
1877.96,3,205,1
4252.77,5,723,2
2696.85,5,1017,2
4239.6,6,106,0
3969.3999999999996,3,1057,2
6149.78,7,397,0
2402.49,3,684,2
1131.3200000000002,3,722,2
3230.1099999999997,3,201,1
6021.8,7,1067,3
5627.83,7,96,0
2870.54,7,311,0
3850.9399999999996,5,81,0
2315.48,8,131,0
3068.83,3,331,1
5699.57,7,403,0
2488.01,4,342,1
5316.46,6,954,3
8040.389999999999,8,120,0
2857.6800000000003,5,77,0
3182.94,5,290,0
4536.4,6,184,0
396.34,1,365,1
7073.28,8,295,0
82.36,1,1011,2
2138.26,3,693,2
1639.54,3,775,2
1378.1699999999998,2,357,1
4039.77,5,463,0
7663.7,10,201,0
3799.2799999999997,3,73,1
4090.84,6,571,0
5950.42,8,664,3
2878.69,5,421,0
3125.49,4,1049,2
1400.83,3,941,2
2999.59,5,187,0
2060.54,3,891,2
3055.2200000000003,3,976,2
5848.97,9,637,3
2333.06,5,351,1
837.3,3,467,1
995.52,1,75,1
4251.5599999999995,4,1090,2
1007.52,1,355,1
3542.48,6,338,0
7572.91,7,990,3
642.8,3,1026,2
4441.1,9,132,0
2598.33,3,127,1
2754.68,5,862,2
6604.23,7,291,0
2135.38,5,624,2
2556.2200000000003,2,300,1
4138.16,7,468,0
3137.66,6,683,2
3015.95,4,243,1
5294.99,9,198,0
1166.97,4,499,1
1284.27,2,695,2
6072.92,5,801,3
137.54,1,406,1
3158.02,8,98,0
6715.72,8,729,3
5003.45,6,683,3
5550.99,8,485,3
6132.360000000001,8,864,3
2462.5499999999997,5,988,2
6579.1,8,1082,3
4807.45,6,77,0
2939.3,5,858,2
3623.92,5,720,2
4848.54,7,852,3
5487.25,11,994,3
942.32,1,128,1
1973.02,5,75,1
1959.51,3,935,2
4812.1,8,955,3
5780.43,5,70,0
3137.18,3,77,1
2758.6800000000003,6,138,0
4028.2700000000004,4,66,0
3434.77,6,1101,2
1191.61,5,441,1
2470.02,3,745,2
974.52,4,554,1
5072.55,7,997,3
1400.06,2,449,1
4264.33,7,154,0
2973.96,4,771,2
4565.57,6,342,0
3232.88,6,298,0
773.19,2,609,1
2339.61,3,288,1
601.36,1,649,1
1943.82,3,967,2
1851.2599999999998,3,726,2
2884.33,4,688,2
2679.28,5,1073,2
3135.58,4,888,2
4298.99,6,319,0
3332.55,5,293,0
5610.25,5,87,0
3703.64,8,1050,3
1888.1399999999999,2,576,1
10673.869999999999,10,704,3
2239.04,4,354,1
6044.63,7,245,0
1304.6799999999998,2,119,1
5771.27,8,745,3
2570.8,4,145,1
2948.44,9,987,3
5457.79,5,652,3
4404.78,5,737,2
580.34,1,867,2
223.96,1,66,1
3385.8599999999997,5,1014,2
4744.79,6,1044,3
3703.61,6,92,0
5377.83,7,676,3
7634.45,11,527,3
1876.1,5,363,1
3716.52,4,656,2
2072.41,3,905,2
2926.93,5,1028,2
3141.83,8,1050,3
4802.24,8,1035,3
5775.28,6,599,3
3087.69,5,606,2
6708.1,9,1024,3
2405.3500000000004,4,1079,2
2300.42,3,366,1
5053.83,4,776,2
4533.32,6,655,3
4931.74,5,502,0
5145.35,5,773,3
2201.7,6,140,0
5808.04,8,844,3
2891.95,5,816,2
6210.53,10,1017,3
2331.32,3,1041,2
2509.81,4,240,1
2708.83,4,435,1
3652.83,6,834,2
3347.6000000000004,6,438,0
4980.7699999999995,5,30,0
3850.2200000000003,5,370,0
3393.1800000000003,7,990,3
3424.3199999999997,3,468,1
1761.6399999999999,3,474,1
4612.44,5,178,0
7111.320000000001,8,986,3
2643.21,5,371,1
2983.02,5,241,0
2997.9700000000003,5,295,0
2072.7200000000003,4,865,2
3009.2900000000004,4,724,2
3869.17,7,268,0
4036.27,6,132,0
4982.88,4,965,2
1928.65,3,678,2
931.83,2,1065,2
1979.28,4,786,2
4758.6,5,596,0
